title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
HIVE Blockchain Technologies  ( NYSE:HIVE )  Rating Increased to Sell at StockNews.com,https://www.defenseworld.net/2023/07/04/hive-blockchain-technologies-nysehive-rating-increased-to-sell-at-stocknews-com.html,20230704T082046,['Defense World Staff'],HIVE Blockchain Technologies ( NYSE:HIVE ) Rating Increased to ... Defense World ...,https://www.marketbeat.com/logos/generic-stocks8.jpg,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.890401'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.269539,Somewhat-Bullish,"[{'ticker': 'AYI', 'relevance_score': '0.202366', 'ticker_sentiment_score': '0.104292', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HIVE', 'relevance_score': '0.959761', 'ticker_sentiment_score': '0.461369', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.202366', 'ticker_sentiment_score': '0.14191', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:ETH', 'relevance_score': '0.391923', 'ticker_sentiment_score': '0.236586', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:ETC', 'relevance_score': '0.202366', 'ticker_sentiment_score': '0.14191', 'ticker_sentiment_label': 'Neutral'}]"
"HIVE Blockchain Technologies  ( NASDAQ:HIVE )  Upgraded by StockNews.com to ""Sell""",https://www.defenseworld.net/2023/07/04/hive-blockchain-technologies-nasdaqhive-upgraded-by-stocknews-com-to-sell.html,20230704T065644,['Defense World Staff'],HIVE Blockchain Technologies ( NASDAQ:HIVE ) Upgraded by ... Defense World ...,https://www.marketbeat.com/logos/hive-blockchain-technologies-ltd-logo.png?v=20221101141213,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Financial Markets', 'relevance_score': '0.459462'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Blockchain', 'relevance_score': '0.99489'}]",0.3479,Somewhat-Bullish,"[{'ticker': 'AYI', 'relevance_score': '0.081552', 'ticker_sentiment_score': '0.122105', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HIVE', 'relevance_score': '0.875421', 'ticker_sentiment_score': '0.562782', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'CCORF', 'relevance_score': '0.081552', 'ticker_sentiment_score': '0.092739', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UBS', 'relevance_score': '0.162255', 'ticker_sentiment_score': '0.279987', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.081552', 'ticker_sentiment_score': '0.122105', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:ETH', 'relevance_score': '0.162255', 'ticker_sentiment_score': '0.161184', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:TRC', 'relevance_score': '0.162255', 'ticker_sentiment_score': '0.279987', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:ETC', 'relevance_score': '0.081552', 'ticker_sentiment_score': '0.122105', 'ticker_sentiment_label': 'Neutral'}]"
"Despite market volatility, 36% increase crypto allocations: Binance survey",https://www.business-standard.com/finance/personal-finance/despite-market-volatility-36-increase-crypto-allocations-binance-survey-123070400240_1.html,20230704T063300,['Business Standard'],"A minority (17.3%) decreased their crypto allocation. Unsurprisingly, the main concerns of survey participants are regulatory risk (29.7%), counterparty risk (21.6%), custody of assets ...",https://bsmedia.business-standard.com/_media/bs/img/article/2023-07/04/full/1688452481-495.png,Business Standard,Finance,www.business-standard.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.87644'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.838487'}]",0.12811,Neutral,"[{'ticker': 'SBNY', 'relevance_score': '0.064449', 'ticker_sentiment_score': '0.101095', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.428632', 'ticker_sentiment_score': '0.190174', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:XCP', 'relevance_score': '0.128478', 'ticker_sentiment_score': '-0.063569', 'ticker_sentiment_label': 'Neutral'}]"
Belarus to restrict peer-to-peer cryptocurrency exchanges | The Financial Express,https://www.financialexpress.com/business/blockchain-belarus-to-restrict-peer-to-peer-cryptocurrency-exchanges-3154689/,20230704T062657,[],Belarus to restrict peer-to-peer cryptocurrency exchanges The Financial Express ...,https://www.financialexpress.com/wp-content/uploads/2023/06/Image-credit-Freepik-2023-06-13T181852.647.jpg,The Financial Express,n/a,www.financialexpress.com,"[{'topic': 'Blockchain', 'relevance_score': '0.451494'}]",-0.221401,Somewhat-Bearish,"[{'ticker': 'CRYPTO:BTC', 'relevance_score': '0.247838', 'ticker_sentiment_score': '0.058166', 'ticker_sentiment_label': 'Neutral'}]"
Crypto firms won't leave US despite apparent hostility: Merkle Science CEO,https://cointelegraph.com/news/crypto-firms-wont-leave-us-despite-sec-merkle-science-ceo,20230704T060021,[],"Merkle Science CEO Mriganka Pattnaik has offered a ""contrarian"" take, explaining that crypto firms won't be vanishing from the United States anytime soon.",https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjMtMDcvYzAwOTUxOWQtMWFiMC00ZWU4LWE4OGUtMmRiZjNiMWQyZTc5LmpwZw==.jpg,Cointelegraph,n/a,cointelegraph.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.310843'}]",0.138046,Neutral,"[{'ticker': 'COIN', 'relevance_score': '0.247838', 'ticker_sentiment_score': '-0.092617', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.083833', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
Winklevoss slams DCG's Silbert - Not even SBF was 'capable of such delusion',https://cointelegraph.com/news/cameron-winklevoss-open-letter-barry-silbert-final-offer,20230704T050725,[],"In an open letter, Cameron Winklevoss slammed DCG's Barry Silbert for allegedly playing the victim card while owing $1.2 billion to Gemini's 232,000 Earn customers.",https://s3.cointelegraph.com/uploads/2023-07/026eef18-aca1-47bd-b502-da161b8d7c72.PNG,Cointelegraph,n/a,cointelegraph.com,"[{'topic': 'Blockchain', 'relevance_score': '0.310843'}]",-0.157751,Somewhat-Bearish,"[{'ticker': 'FOREX:USD', 'relevance_score': '0.18602', 'ticker_sentiment_score': '-0.219532', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.18602', 'ticker_sentiment_score': '-0.219532', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CRYPTO:ETH', 'relevance_score': '0.18602', 'ticker_sentiment_score': '-0.219532', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CRYPTO:AVAX', 'relevance_score': '0.093653', 'ticker_sentiment_score': '-0.157178', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Pepe Coin Outperforms Shiba Inu, Dogecoin With 9% Gains - How Many Frog Tokens Can You Buy For $1",https://www.benzinga.com/markets/cryptocurrency/23/07/33104044/pepe-coin-outperforms-shiba-inu-dogecoin-with-9-gains-how-many-frog-tokens-can-you-buy-for,20230704T050041,['Mehab Qureshi'],"Pepe Coin PEPE/USD surged by 9% in the last 24 hours, outperforming top meme coins such as Dogecoin DOGE/USD and Shiba Inu SHIB/USD in terms of market capitalization.",https://cdn.benzinga.com/files/images/story/2023/Pepe_Meme_Tokens_7.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",0.30432,Somewhat-Bullish,"[{'ticker': 'BLK', 'relevance_score': '0.269776', 'ticker_sentiment_score': '0.140824', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TRMNF', 'relevance_score': '0.136888', 'ticker_sentiment_score': '0.256425', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WT', 'relevance_score': '0.136888', 'ticker_sentiment_score': '0.222505', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.269776', 'ticker_sentiment_score': '0.140824', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:ETH', 'relevance_score': '0.395012', 'ticker_sentiment_score': '0.300098', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:SHIB', 'relevance_score': '0.395012', 'ticker_sentiment_score': '0.531014', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'CRYPTO:DOGE', 'relevance_score': '0.509589', 'ticker_sentiment_score': '0.44233', 'ticker_sentiment_label': 'Bullish'}]"
Bitcoin Trounced Stocks in the First Half. What Comes Next.,https://www.barrons.com/articles/bitcoin-cryptos-stocks-forecasts-112d416a,20230704T040100,['Jack Denton'],Bitcoin Trounced Stocks in the First Half. What Comes Next for Cryptos. ...,https://images.barrons.com/im-808727/social,Barrons,n/a,www.barrons.com,"[{'topic': 'Blockchain', 'relevance_score': '0.158519'}]",0.295928,Somewhat-Bullish,"[{'ticker': 'CRYPTO:BTC', 'relevance_score': '0.837089', 'ticker_sentiment_score': '0.481381', 'ticker_sentiment_label': 'Bullish'}]"
Cameron Winklevoss Presents $1.5B 'Final Offer' In Genesis Debt Talks To Barry Silbert: 'Your Games Are Over',https://www.benzinga.com/markets/cryptocurrency/23/07/33103842/cameron-winklevoss-presents-1-5b-final-offer-in-genesis-debt-talks-to-barry-silbert-your-g,20230704T034146,['Mehab Qureshi'],"Cameron Winklevoss, the co-founder of the popular crypto exchange Gemini on Monday made a ""final offer"" to resolve the ongoing debt-restructuring talks concerning Genesis, a bankrupt digital-asset firm.",https://cdn.benzinga.com/files/images/story/2023/Cameron_and_Tyler_Winklevoss_Photo_by_Rena_Schild_on_Shutterstock_0.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",0.009629,Neutral,"[{'ticker': 'BLK', 'relevance_score': '0.076847', 'ticker_sentiment_score': '-0.100195', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.227716', 'ticker_sentiment_score': '0.071697', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:ETH', 'relevance_score': '0.227716', 'ticker_sentiment_score': '0.071697', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:DOGE', 'relevance_score': '0.076847', 'ticker_sentiment_score': '-0.100195', 'ticker_sentiment_label': 'Neutral'}]"
"Bitcoin, Ethereum, Dogecoin Rise After BlackRock Refiles Spot ETF: Analyst Says Traders 'Impatient' As King Crypto Remains Boringly Rangebound",https://www.benzinga.com/markets/cryptocurrency/23/07/33103722/bitcoin-ethereum-dogecoin-rise-after-blackrock-refiles-spot-etf-analyst-says-traders-impat,20230704T024626,['Mehab Qureshi'],Major cryptocurrencies surged on Monday evening as Blackrock resubmitted its Bitcoin exchange-traded fund ( ETF ) application in the United States. What Happened: BlackRock has submitted an amended application for a Bitcoin ETF after the SEC deemed their initial filing inadequate.,https://cdn.benzinga.com/files/images/story/2023/Cryptocurrency_Photo_by_FellowNeko_on_Shutterstock_5.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.983783'}]",0.123146,Neutral,"[{'ticker': 'BLK', 'relevance_score': '0.221819', 'ticker_sentiment_score': '0.00348', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIN', 'relevance_score': '0.112008', 'ticker_sentiment_score': '0.100244', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.675825', 'ticker_sentiment_score': '-0.003777', 'ticker_sentiment_label': 'Neutral'}]"
Bitcoin remains 'primary focus' for investors amid year highs: CoinShares,https://cointelegraph.com/news/bitcoin-primary-focus-investors-amid-year-highs-coinshares,20230704T022655,[],Bitcoin investment products have experienced $310.6 million in inflows over the last two weeks.,https://s3.cointelegraph.com/uploads/2023-07/fefe9a5a-e627-4daa-9cca-c303a9f24535.png,Cointelegraph,n/a,cointelegraph.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.682689'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",0.108983,Neutral,"[{'ticker': 'IVZ', 'relevance_score': '0.115787', 'ticker_sentiment_score': '0.269397', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.919462', 'ticker_sentiment_score': '0.23721', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:ETH', 'relevance_score': '0.229149', 'ticker_sentiment_score': '0.082545', 'ticker_sentiment_label': 'Neutral'}]"
